household_id,Mean,Median,Standard Deviation
1001,1.500591,1.178,1.2682345
1002,1.4491458,1.10675,1.2520419
1003,1.4832535,1.21125,1.2761742
1004,1.4965403,1.1685,1.2749343
1005,1.5339202,1.21125,1.3308737
1006,1.5334847,1.2064999,1.3099264
1007,1.5424436,1.1685,1.3245804
1008,1.5626707,1.2492499,1.3353753
1009,1.5898249,1.197,1.4047226
1010,1.6048403,1.2397499,1.3824416
1011,1.6193278,1.2349999,1.3966146
1012,1.6421673,1.2492499,1.4075357
1013,1.6624076,1.3299999,1.4238871
1014,1.6563778,1.3347499,1.3937995
1015,1.6837167,1.3205,1.4293884
1016,1.7049333,1.35375,1.4629009
1017,1.7458625,1.3299999,1.5283304
1018,1.7740326,1.387,1.5368164
1019,1.753832,1.387,1.512522
1020,1.7862638,1.39175,1.5504853
1021,1.812877,1.425,1.5571506
1022,1.8294493,1.444,1.5667986
1023,1.834384,1.444,1.5729135
1024,1.8423667,1.4725,1.5899218
1025,1.9026653,1.46775,1.6553347
1026,1.9066632,1.539,1.6208107
1027,1.9029819,1.4772499,1.6499598
1028,1.9293443,1.4725,1.6810011
1029,1.9123499,1.44875,1.6520056
1030,1.9826499,1.4867499,1.7211823
1031,1.9939576,1.54375,1.7304169
1032,1.9938124,1.50575,1.7302268
1033,2.0306382,1.5722499,1.7328796
1034,2.0424867,1.6055,1.7739208
1035,2.0790222,1.61025,1.7932808
1036,2.0634131,1.5722499,1.7724997
1037,2.1231048,1.6245,1.8374511
1038,2.1195028,1.5675,1.8536254
1039,2.1546793,1.6719999,1.8615764
1040,2.1337,1.6719999,1.8313936
1041,2.137434,1.62925,1.8706535
1042,2.1651423,1.67675,1.858625
1043,2.1829152,1.74325,1.873427
1044,2.246961,1.7004999,1.9454778
1045,2.2616334,1.8002499,1.9362787
1046,2.280607,1.7765,1.979649
1047,2.2597597,1.78125,1.9209756
1048,2.3225389,1.8715,1.9870514
1049,2.3288987,1.8002499,2.0095158
1050,2.3381743,1.8002499,2.0027816
